Timestamp,Temperature,Humidity,WindSpeed,Synthetic Load Demand (kWh)
2024-05-21 13:00:00,6.57,91,3.6,595.0393715539224
2024-05-21 14:00:00,6.43,90,2.24,588.2754116718892
2024-05-21 15:00:00,6.1,90,4.63,580.8091527864264
2024-05-21 16:00:00,6.19,91,4.12,583.4741987015392
2024-05-21 17:00:00,5.94,92,4.12,569.7207314601716
2024-05-21 18:00:00,5.8,92,2.68,551.0666828899265
2024-05-21 19:00:00,6.21,91,5.14,548.2858579454684
2024-05-21 20:00:00,7.04,86,5.14,543.0744038382694
2024-05-21 21:00:00,7.95,81,4.63,537.5125804778949
2024-05-21 22:00:00,8.0,82,4.63,534.470517459451
2024-05-21 23:00:00,7.5,83,6.69,533.2437597590849
2024-05-22 00:00:00,8.4,79,1.54,536.2068884511416
2024-05-22 01:00:00,10.09,72,1.34,546.1554928048458
2024-05-22 02:00:00,9.96,70,2.24,548.7423977007269
2024-05-22 03:00:00,9.29,73,3.13,555.4222837431563
2024-05-22 04:00:00,8.37,74,3.13,561.6943846163377
2024-05-22 05:00:00,7.33,80,3.58,570.0398527829491
2024-05-22 06:00:00,6.6,82,2.68,579.1883511681945
2024-05-22 07:00:00,6.1,84,1.79,583.6601784306781
2024-05-22 08:00:00,5.87,84,2.24,610.219742098851
2024-05-22 09:00:00,5.99,85,1.34,585.5997879832925
2024-05-22 10:00:00,6.09,86,1.79,606.0490754673549
2024-05-22 11:00:00,6.01,87,2.57,617.3230031735193
2024-05-22 12:00:00,5.81,87,0.45,603.231981878781
2024-05-22 13:00:00,5.69,87,1.34,602.8964514081792
2024-05-22 14:00:00,5.8,86,1.34,597.1202146688586
2024-05-22 15:00:00,5.88,85,2.24,595.5366324147793
2024-05-22 16:00:00,6.61,84,2.68,581.6699666393416
2024-05-22 17:00:00,7.12,83,6.17,590.7711895744826
2024-05-22 18:00:00,6.65,85,1.79,565.4001900096032
2024-05-22 19:00:00,7.76,82,4.12,555.9393829673783
2024-05-22 20:00:00,9.17,75,2.24,550.7796476612805
2024-05-22 21:00:00,9.64,73,7.72,546.2800487397084
2024-05-22 22:00:00,11.36,65,1.34,546.8601304182048
2024-05-22 23:00:00,10.25,69,1.54,539.5395396729501
2024-05-23 00:00:00,10.44,71,8.23,545.240975075151
2024-05-23 01:00:00,8.91,79,1.54,544.8990950903958
2024-05-23 02:00:00,9.89,74,0.45,553.9444609102155
2024-05-23 03:00:00,8.92,75,1.34,558.8016753901636
2024-05-23 04:00:00,7.92,79,4.47,566.0595617821575
2024-05-23 05:00:00,6.46,85,3.13,572.7648038572992
2024-05-23 06:00:00,5.81,86,3.09,580.6761822396531
2024-05-23 07:00:00,5.42,87,2.24,608.2177774423039
2024-05-23 08:00:00,5.29,87,0.89,582.8956842432988
2024-05-23 09:00:00,4.72,88,1.79,588.6051797556946
2024-05-23 10:00:00,4.21,88,1.79,606.4406623446064
2024-05-23 11:00:00,3.7,88,2.06,609.6899493681022
2024-05-23 12:00:00,3.41,88,2.24,608.7429439811152
2024-05-23 13:00:00,3.74,91,2.57,602.6104942184919
2024-05-23 14:00:00,3.61,91,1.15,602.2966518121323
2024-05-23 15:00:00,4.15,91,1.54,573.617744502244
2024-05-23 16:00:00,5.65,88,3.13,597.048592187458
2024-05-23 17:00:00,8.29,82,2.24,581.4992265622701
2024-05-23 18:00:00,10.2,73,1.79,575.5662350179514
2024-05-23 19:00:00,11.11,66,1.03,566.1563470322424
2024-05-23 20:00:00,12.82,60,0.45,562.5260131741948
2024-05-23 21:00:00,13.71,57,2.57,558.9823542582719
2024-05-23 22:00:00,12.21,66,2.57,553.2041122840695
2024-05-23 23:00:00,12.52,65,0.9,551.5367899673207
2024-05-24 00:00:00,11.19,71,4.12,550.5252656122317
2024-05-24 01:00:00,11.9,67,0.45,556.5695178962726
2024-05-24 02:00:00,12.52,61,2.24,562.8997123475315
2024-05-24 03:00:00,13.32,57,2.24,572.3178127751197
2024-05-24 04:00:00,12.32,64,2.68,580.4994533704415
2024-05-24 05:00:00,11.56,67,1.34,588.6552181366478
2024-05-24 06:00:00,9.74,72,2.43,595.0425501482578
2024-05-24 07:00:00,8.55,77,2.23,618.7396059704838
2024-05-24 08:00:00,7.8,80,0.81,589.8202895831073
2024-05-24 09:00:00,7.37,81,0.45,626.2676057612332
2024-05-24 10:00:00,6.24,83,1.52,613.539002754051
2024-05-24 11:00:00,5.74,86,0.89,626.3434867970595
2024-05-24 12:00:00,4.9,88,2.24,602.3672869873416
2024-05-24 13:00:00,4.54,87,0.89,611.5621329113878
2024-05-24 14:00:00,4.21,88,0.89,595.2053878301136
2024-05-24 15:00:00,4.96,88,0.89,597.571589127913
2024-05-24 16:00:00,6.62,86,1.79,589.1677338003175
2024-05-24 17:00:00,9.41,77,2.94,582.8910330503996
2024-05-24 18:00:00,11.98,71,0.45,585.1710829517903
2024-05-24 19:00:00,13.73,62,3.69,578.3269878801437
2024-05-24 20:00:00,15.04,55,4.1,574.1460301841706
2024-05-24 21:00:00,14.89,54,1.34,566.0345364333602
2024-05-24 22:00:00,13.63,57,6.17,558.0228786464227
2024-05-24 23:00:00,14.25,54,3.09,557.947265239044
2024-05-25 00:00:00,14.77,52,2.24,448.4285650660094
2024-05-25 01:00:00,14.68,54,3.25,442.78314692404
2024-05-25 02:00:00,12.28,61,4.47,433.4545279188409
2024-05-25 03:00:00,9.78,78,5.66,429.5165629091547
2024-05-25 04:00:00,9.73,78,5.14,430.5737297013578
2024-05-25 05:00:00,9.67,77,4.12,434.1074170812941
2024-05-25 06:00:00,8.93,81,0.45,439.54248703624876
2024-05-25 07:00:00,8.0,82,0.89,445.86352726608766
2024-05-25 08:00:00,7.05,84,0.89,453.92321454100704
2024-05-25 09:00:00,6.31,84,0.45,462.82858325907455
2024-05-25 10:00:00,6.32,85,0.45,474.32005574332004
2024-05-25 11:00:00,6.31,85,1.79,484.8662217432834
2024-05-25 12:00:00,6.1,85,2.24,493.418557705773
2024-05-25 13:00:00,5.94,85,1.79,500.089665603666
2024-05-25 14:00:00,5.37,86,3.13,503.4832997389419
2024-05-25 15:00:00,6.23,85,2.68,507.59536781858037
2024-05-25 16:00:00,7.42,80,5.14,508.7487830890207
2024-05-25 17:00:00,8.15,79,4.92,506.7765042468431
2024-05-25 18:00:00,7.1,87,4.02,499.6567626012874
2024-05-25 19:00:00,8.43,85,4.02,494.48333072792246
2024-05-25 20:00:00,11.07,76,4.47,489.57911667459905
2024-05-25 21:00:00,13.61,64,4.02,482.62914259327243
2024-05-25 22:00:00,15.21,58,2.24,474.5335373036697
2024-05-25 23:00:00,13.78,61,5.36,461.13871105083024
2024-05-26 00:00:00,13.69,63,1.34,452.3740725627587
2024-05-26 01:00:00,15.63,52,8.23,448.24534709970817
2024-05-26 02:00:00,16.7,43,4.47,444.1126096773719
2024-05-26 03:00:00,16.01,39,3.13,439.2043832943707
2024-05-26 04:00:00,15.99,38,6.71,440.2529379301967
2024-05-26 05:00:00,13.69,44,6.26,438.11718790500424
2024-05-26 06:00:00,11.59,49,4.47,441.18580732330486
2024-05-26 07:00:00,10.6,51,3.13,447.533133117496
2024-05-26 08:00:00,9.74,55,3.13,456.4328455156506
2024-05-26 09:00:00,8.71,62,3.58,467.782932047984
2024-05-26 10:00:00,8.17,67,0.89,477.4913237966531
2024-05-26 11:00:00,7.12,73,1.34,486.71025569069326
2024-05-26 12:00:00,5.68,77,0.89,492.8000838898326
2024-05-26 13:00:00,4.63,80,0.45,497.7511360017065
2024-05-26 14:00:00,4.3,80,0.89,501.50465788548803
2024-05-26 15:00:00,6.77,71,2.24,508.05704220582743
2024-05-26 16:00:00,9.85,58,2.24,512.2588946232174
2024-05-26 17:00:00,12.84,49,2.68,514.5629396869672
2024-05-26 18:00:00,15.27,40,3.58,512.705903713656
2024-05-26 19:00:00,17.51,34,2.24,508.9475796769927
2024-05-26 20:00:00,18.45,33,1.79,501.3771298289975
2024-05-26 21:00:00,19.58,31,0.89,493.20848900323944
2024-05-26 22:00:00,20.25,31,3.13,484.3437593383065
2024-05-26 23:00:00,20.35,31,1.34,378.6616129531384
2024-05-27 00:00:00,20.89,30,1.79,465.7704367967781
2024-05-27 01:00:00,20.95,29,4.02,587.2704027437269
2024-05-27 02:00:00,20.26,29,4.02,590.8956743848295
2024-05-27 03:00:00,18.61,33,3.58,594.2717677796859
2024-05-27 04:00:00,16.09,40,1.18,596.7387190774904
2024-05-27 05:00:00,15.17,41,1.74,602.473792713993
2024-05-27 06:00:00,14.45,45,1.79,612.4210536866651
2024-05-27 07:00:00,13.76,45,2.24,622.8072178106055
2024-05-27 08:00:00,13.3,46,1.34,646.3646701880824
2024-05-27 09:00:00,12.83,47,1.79,647.5425212105225
2024-05-27 10:00:00,12.51,47,1.79,650.289576950002
2024-05-27 11:00:00,12.02,51,0.89,607.6942832442602
2024-05-27 12:00:00,11.71,53,1.34,617.0986486746668
2024-05-27 13:00:00,11.43,55,1.79,652.0178917489134
2024-05-27 14:00:00,10.99,59,2.24,630.3032694647338
2024-05-27 15:00:00,11.7,58,1.34,613.9057394583893
2024-05-27 16:00:00,12.89,55,1.34,640.943393731004
2024-05-27 17:00:00,14.46,51,0.89,582.2292138883616
2024-05-27 18:00:00,16.88,43,1.34,597.9485549802881
2024-05-27 19:00:00,18.94,39,1.34,599.9015461958024
2024-05-27 20:00:00,20.9,33,1.34,597.1967284537301
2024-05-27 21:00:00,22.0,33,4.02,595.5229944214383
2024-05-27 22:00:00,22.43,35,4.02,594.199428837175
2024-05-27 23:00:00,22.54,36,1.79,593.6915181266298
2024-05-28 00:00:00,21.61,37,6.26,593.5853820685192
2024-05-28 01:00:00,21.51,62,8.59,601.5139842468717
2024-05-28 02:00:00,19.14,62,6.95,602.5615459578365
2024-05-28 03:00:00,19.93,56,6.31,611.1579148874824
2024-05-28 04:00:00,16.76,57,6.25,609.2152437457219
2024-05-28 05:00:00,17.42,49,1.79,618.3265566834123
2024-05-28 06:00:00,16.26,55,2.24,627.4200750305598
2024-05-28 07:00:00,15.51,56,0.89,640.2622716334922
2024-05-28 08:00:00,14.89,55,1.79,633.5173902047179
2024-05-28 09:00:00,13.89,54,1.79,636.8572583555213
2024-05-28 10:00:00,13.04,57,3.58,647.3577951699307
2024-05-28 11:00:00,11.93,60,4.47,627.7070277939144
2024-05-28 12:00:00,10.99,64,4.02,646.399119758944
2024-05-28 13:00:00,11.51,75,2.8,634.0506302452474
2024-05-28 14:00:00,11.85,52,4.92,618.7849451730023
2024-05-28 15:00:00,12.24,50,4.02,597.2175541510923
2024-05-28 16:00:00,13.35,42,5.36,611.3103825461693
2024-05-28 17:00:00,14.55,31,6.26,592.4266378577248
2024-05-28 18:00:00,15.75,27,8.05,593.1158545864135
2024-05-28 19:00:00,16.31,24,9.39,588.8405531586684
2024-05-28 20:00:00,16.87,23,8.05,581.5635391959646
2024-05-28 21:00:00,16.37,24,7.15,572.9995417625522
2024-05-28 22:00:00,16.49,24,6.26,570.9742712925566
2024-05-28 23:00:00,17.38,20,5.36,571.5601752185369
2024-05-29 00:00:00,16.9,23,8.05,573.7050581552189
2024-05-29 01:00:00,16.36,23,8.05,575.643556566779
2024-05-29 02:00:00,14.82,26,8.49,577.2848071564724
2024-05-29 03:00:00,12.85,31,8.05,581.0628181224765
2024-05-29 04:00:00,9.9,43,7.75,582.6889887541216
2024-05-29 05:00:00,6.94,74,6.17,592.9880328965124
2024-05-29 06:00:00,7.69,65,5.66,602.2969510604344
2024-05-29 07:00:00,7.77,63,2.68,606.051384720446
2024-05-29 08:00:00,7.21,65,2.24,636.9006073000402
2024-05-29 09:00:00,7.38,59,2.68,622.0883805299409
2024-05-29 10:00:00,6.91,55,1.34,605.7701563092102
2024-05-29 11:00:00,6.47,54,4.12,630.8561763285472
2024-05-29 12:00:00,6.2,56,1.79,618.4043472694232
2024-05-29 13:00:00,6.04,61,0.45,630.4847521391624
2024-05-29 14:00:00,7.01,60,3.13,619.4788923028706
2024-05-29 15:00:00,7.29,61,6.69,595.2304755591078
2024-05-29 16:00:00,7.25,67,4.47,593.0382170288033
2024-05-29 17:00:00,5.09,85,8.23,594.4721770515196
2024-05-29 18:00:00,7.34,77,3.6,569.2464023684349
2024-05-29 19:00:00,10.9,55,6.17,583.5896489847033
2024-05-29 20:00:00,12.67,43,5.81,577.9791497222856
2024-05-29 21:00:00,13.11,43,4.02,573.623403255577
2024-05-29 22:00:00,14.44,37,4.02,572.652990811992
2024-05-29 23:00:00,13.9,38,6.71,568.856246275529
2024-05-30 00:00:00,13.77,39,7.72,571.4394811108912
2024-05-30 01:00:00,15.02,33,4.92,577.531040061296
2024-05-30 02:00:00,14.3,33,3.49,580.9448470380646
2024-05-30 03:00:00,10.12,61,2.33,583.78878150974
2024-05-30 04:00:00,11.64,36,1.96,589.4182640046067
2024-05-30 05:00:00,9.98,40,2.73,593.550003536573
2024-05-30 06:00:00,8.43,44,3.58,600.5111961800955
2024-05-30 07:00:00,7.79,48,1.79,614.8072570617267
2024-05-30 08:00:00,8.22,44,3.13,616.8680651155953
2024-05-30 09:00:00,7.86,44,2.68,622.8614145973042
2024-05-30 10:00:00,7.07,44,3.13,636.0342108222413
2024-05-30 11:00:00,6.71,47,3.13,614.1970983415348
2024-05-30 12:00:00,6.56,47,1.34,614.817694623541
2024-05-30 13:00:00,6.05,50,0.45,621.2823713945288
2024-05-30 14:00:00,6.7,49,1.34,611.4234017399025
2024-05-30 15:00:00,7.73,47,2.68,605.6448815591191
2024-05-30 16:00:00,8.81,44,2.24,603.1428319108782
2024-05-30 17:00:00,10.72,38,2.24,597.0812504976398
2024-05-30 18:00:00,12.48,27,4.47,606.9761038177193
2024-05-30 19:00:00,12.91,27,8.49,584.0727316654054
2024-05-30 20:00:00,13.85,26,5.81,579.2981086502464
2024-05-30 21:00:00,11.99,36,5.81,569.1047163846729
2024-05-30 22:00:00,13.21,35,4.02,570.6511242327174
2024-05-30 23:00:00,14.43,33,4.47,574.4480116267042
2024-05-31 00:00:00,15.28,28,2.24,575.7866617092366
2024-05-31 01:00:00,16.07,27,2.24,582.1878934561976
2024-05-31 02:00:00,16.23,24,6.26,588.0360529929668
2024-05-31 03:00:00,14.98,27,6.26,592.5087106309613
2024-05-31 04:00:00,12.65,31,1.17,594.3912412289554
2024-05-31 05:00:00,10.85,35,4.02,599.3466742172651
2024-05-31 06:00:00,9.97,37,3.13,606.6938866188073
2024-05-31 07:00:00,9.14,39,2.68,626.9213617332964
2024-05-31 08:00:00,7.83,43,2.68,610.9279604146953
2024-05-31 09:00:00,6.13,49,3.58,619.1555751393294
2024-05-31 10:00:00,5.5,53,3.13,647.6411200775606
2024-05-31 11:00:00,4.4,57,1.79,602.7790433983317
2024-05-31 12:00:00,3.58,61,2.24,604.9725352950662
2024-05-31 13:00:00,4.33,59,2.68,622.7630479299554
2024-05-31 14:00:00,7.16,52,3.13,630.7421773592067
2024-05-31 15:00:00,9.75,47,1.79,652.4134549052787
2024-05-31 16:00:00,12.23,42,1.79,588.8287610458165
2024-05-31 17:00:00,14.34,43,0.42,618.6860066704181
2024-05-31 18:00:00,15.13,39,1.44,610.5465906266811
2024-05-31 19:00:00,16.54,33,2.57,602.1805960970528
2024-05-31 20:00:00,16.9,33,2.63,597.0329565642672
2024-05-31 21:00:00,17.25,34,1.34,591.5203245578815
2024-05-31 22:00:00,18.14,34,2.31,591.1794474884734
2024-05-31 23:00:00,18.72,32,0.89,590.1102327953207
2024-06-01 00:00:00,19.13,33,2.68,474.8094127693403
2024-06-01 01:00:00,18.14,36,3.58,466.85404225177257
2024-06-01 02:00:00,17.84,38,1.34,461.983962905756
2024-06-01 03:00:00,16.37,44,4.47,457.9071739465653
2024-06-01 04:00:00,15.41,48,1.79,457.34638045689877
2024-06-01 05:00:00,12.99,48,3.41,454.40287117445814
2024-06-01 06:00:00,10.66,58,3.13,457.09239385984114
2024-06-01 07:00:00,9.87,62,3.58,464.66480381408314
2024-06-01 08:00:00,10.24,68,4.92,477.76473440349974
2024-06-01 09:00:00,9.75,72,3.13,488.4664780821849
2024-06-01 10:00:00,9.27,73,1.79,498.4377147637436
2024-06-01 11:00:00,8.71,76,1.34,508.14011091441506
2024-06-01 12:00:00,7.78,77,2.68,514.9020160600596
2024-06-01 13:00:00,6.94,79,1.79,520.125513753523
2024-06-01 14:00:00,8.13,75,3.58,527.1775352966637
2024-06-01 15:00:00,11.09,67,2.24,535.2903265687559
2024-06-01 16:00:00,13.34,60,1.34,538.7534063645236
2024-06-01 17:00:00,15.18,49,1.26,537.0782117241081
2024-06-01 18:00:00,16.04,47,1.13,532.6138265684731
2024-06-01 19:00:00,17.11,36,2.9,524.1211311153035
2024-06-01 20:00:00,17.44,41,1.79,516.4635514310497
2024-06-01 21:00:00,16.23,51,2.24,505.0172637297557
2024-06-01 22:00:00,18.44,40,2.68,497.3194198601743
2024-06-01 23:00:00,19.73,35,2.68,489.329908382286
2024-06-02 00:00:00,19.84,33,0.89,480.06143313039934
2024-06-02 01:00:00,19.85,34,0.89,473.4444181607322
2024-06-02 02:00:00,19.25,35,1.34,467.53622934036235
2024-06-02 03:00:00,18.28,36,5.99,463.5284665216596
2024-06-02 04:00:00,15.77,64,4.84,466.7227978351696
2024-06-02 05:00:00,15.04,47,2.87,462.3590243266492
2024-06-02 06:00:00,14.67,49,2.01,468.39097002471055
2024-06-02 07:00:00,14.08,53,1.85,476.5110325515757
2024-06-02 08:00:00,13.15,56,1.34,484.86101936369226
2024-06-02 09:00:00,11.84,62,0.89,493.8190183560548
2024-06-02 10:00:00,11.08,66,1.34,503.93053561398546
2024-06-02 11:00:00,10.99,68,0.45,515.8958329152023
2024-06-02 12:00:00,10.96,67,1.98,523.4866379595991
2024-06-02 13:00:00,10.6,67,1.34,529.5322415721512
2024-06-02 14:00:00,11.06,67,0.45,535.4893578009218
2024-06-02 15:00:00,13.3,58,2.24,541.3632425166759
2024-06-02 16:00:00,15.36,51,0.89,544.2469093196587
2024-06-02 17:00:00,16.87,44,2.68,542.8613270852281
2024-06-02 18:00:00,18.54,40,3.58,540.217051271789
2024-06-02 19:00:00,18.73,39,2.24,531.9179389066078
2024-06-02 20:00:00,18.81,40,2.24,523.6304929352938
2024-06-02 21:00:00,20.45,36,2.68,515.1856384476154
2024-06-02 22:00:00,17.88,44,4.96,499.1923175982998
2024-06-02 23:00:00,14.15,65,8.75,386.7101680479118
2024-06-03 00:00:00,14.09,60,5.66,473.929270838696
2024-06-03 01:00:00,12.48,74,3.58,595.0298152225972
2024-06-03 02:00:00,11.2,81,5.14,597.8985953524899
2024-06-03 03:00:00,10.86,85,3.58,607.144990601112
2024-06-03 04:00:00,10.22,86,2.24,614.292858790558
2024-06-03 05:00:00,10.15,86,2.24,623.8953005318024
2024-06-03 06:00:00,9.96,80,4.47,631.013939824257
2024-06-03 07:00:00,9.38,73,3.58,630.6473571938102
2024-06-03 08:00:00,8.53,73,2.24,632.9589162556754
2024-06-03 09:00:00,7.27,77,1.34,632.2336577602339
2024-06-03 10:00:00,6.68,77,2.24,646.1378631965958
2024-06-03 11:00:00,6.24,76,1.79,646.751825038805
2024-06-03 12:00:00,6.52,73,1.79,640.6561658791087
2024-06-03 13:00:00,9.25,64,2.62,642.4977278089254
2024-06-03 14:00:00,8.46,90,3.64,639.630773291404
2024-06-03 15:00:00,12.61,55,4.05,658.5776461926637
2024-06-03 16:00:00,14.87,38,8.94,631.3275995395752
2024-06-03 17:00:00,16.09,35,8.05,632.2567493966366
2024-06-03 18:00:00,17.14,33,7.15,596.5592034019603
2024-06-03 19:00:00,17.77,31,8.94,615.9302501979076
2024-06-03 20:00:00,18.51,28,9.39,608.6546074281226
2024-06-03 21:00:00,19.09,28,8.05,604.8062623642187
2024-06-03 22:00:00,19.15,27,7.6,600.9788819480683
2024-06-03 23:00:00,18.09,31,9.39,597.5106533643932
2024-06-04 00:00:00,17.67,31,8.94,597.3453676537208
2024-06-04 01:00:00,17.26,33,8.05,601.6079621613297
2024-06-04 02:00:00,15.7,37,8.05,601.0541461802295
2024-06-04 03:00:00,13.31,48,9.83,606.7991355931526
2024-06-04 04:00:00,10.37,55,5.36,606.3556471987525
2024-06-04 05:00:00,9.87,54,4.47,615.1826964430088
2024-06-04 06:00:00,9.11,47,3.13,618.4295334190361
2024-06-04 07:00:00,9.25,40,2.68,630.4011964041257
2024-06-04 08:00:00,8.2,43,4.02,621.1090241198136
2024-06-04 09:00:00,8.5,44,2.68,630.9955793254379
2024-06-04 10:00:00,8.12,47,3.58,641.8990522737279
2024-06-04 11:00:00,7.3,49,2.68,673.7103300796126
2024-06-04 12:00:00,6.34,51,3.58,627.3879688341597
2024-06-04 13:00:00,7.92,51,1.79,639.066616060731
2024-06-04 14:00:00,10.91,44,3.51,657.3797174271145
2024-06-04 15:00:00,13.04,38,0.89,641.7537809989814
2024-06-04 16:00:00,14.81,30,6.26,624.5044745101255
2024-06-04 17:00:00,15.87,28,4.47,628.7917594367265
2024-06-04 18:00:00,16.9,28,4.02,616.8050802527971
2024-06-04 19:00:00,17.47,27,4.47,614.4114273409295
2024-06-04 20:00:00,18.13,27,5.36,609.1687787742626
2024-06-04 21:00:00,18.78,26,5.81,606.5259771632338
2024-06-04 22:00:00,19.18,26,7.15,603.1888341038542
2024-06-04 23:00:00,19.36,26,6.71,602.6343743763614
2024-06-05 00:00:00,19.26,25,7.6,603.3442446837419
2024-06-05 01:00:00,18.59,25,6.26,603.4754896060402
2024-06-05 02:00:00,17.08,28,6.71,603.9732199414951
2024-06-05 03:00:00,13.76,58,2.17,612.8568532977861
2024-06-05 04:00:00,13.02,35,4.02,611.0928903691103
2024-06-05 05:00:00,11.75,38,3.58,617.3828422168483
2024-06-05 06:00:00,10.53,39,3.13,623.1263556861311
2024-06-05 07:00:00,9.6,42,2.24,629.960974095043
2024-06-05 08:00:00,8.05,47,2.24,629.1891509746769
2024-06-05 09:00:00,7.72,49,1.79,659.0184367049827
2024-06-05 10:00:00,6.68,54,1.79,645.1528697878593
2024-06-05 11:00:00,5.81,56,1.34,634.3701666564881
2024-06-05 12:00:00,5.37,59,4.12,627.9940940930965
2024-06-05 13:00:00,8.19,52,2.68,661.0496910122866
2024-06-05 14:00:00,10.4,47,1.79,658.9031178617971
2024-06-05 15:00:00,13.05,42,1.34,629.8965567060013
2024-06-05 16:00:00,14.89,39,0.89,651.9448988303358
2024-06-05 17:00:00,15.71,33,3.17,654.1448177011895
2024-06-05 18:00:00,17.51,31,0.89,628.3531680285934
2024-06-05 19:00:00,18.76,30,2.68,622.445780709312
2024-06-05 20:00:00,19.5,31,2.68,619.0098983760422
2024-06-05 21:00:00,20.16,29,3.11,613.6074495978536
2024-06-05 22:00:00,20.95,28,3.27,610.0348182520216
2024-06-05 23:00:00,21.32,25,4.92,611.6253627535008
2024-06-06 00:00:00,20.81,25,4.02,611.092858130569
2024-06-06 01:00:00,19.19,29,3.58,610.4842525623275
2024-06-06 02:00:00,16.5,38,4.38,610.09967362566
2024-06-06 03:00:00,16.12,34,4.81,613.9680082718105
2024-06-06 04:00:00,12.65,67,3.75,624.8845600958605
2024-06-06 05:00:00,11.54,74,3.17,631.9840570328847
2024-06-06 06:00:00,11.08,80,4.19,642.3930679661494
2024-06-06 07:00:00,11.97,48,4.45,634.694016531507
2024-06-06 08:00:00,10.32,75,4.52,660.9559910047111
2024-06-06 09:00:00,9.82,56,6.26,640.2222520905212
2024-06-06 10:00:00,8.96,61,4.47,648.7191944567988
2024-06-06 11:00:00,8.46,63,4.02,640.4881904182904
2024-06-06 12:00:00,8.35,64,3.13,648.9045514493366
2024-06-06 13:00:00,8.96,62,3.13,649.1492987413818
2024-06-06 14:00:00,10.68,53,4.92,657.2578383630483
2024-06-06 15:00:00,12.21,43,4.47,622.3527075235087
2024-06-06 16:00:00,13.46,37,4.02,627.8214560182578
2024-06-06 17:00:00,14.64,36,2.68,622.0120520258914
2024-06-06 18:00:00,15.88,35,2.68,640.7493239174461
2024-06-06 19:00:00,17.18,32,1.79,619.5789679758709
2024-06-06 20:00:00,18.07,32,3.13,616.3997184653123
2024-06-06 21:00:00,18.72,31,3.13,611.2920877795376
2024-06-06 22:00:00,18.49,30,2.24,606.3642283166803
2024-06-06 23:00:00,19.05,28,1.34,605.2113713971734
2024-06-07 00:00:00,18.43,41,5.23,609.2909369627176
2024-06-07 01:00:00,14.13,49,3.02,601.4882942198259
2024-06-07 02:00:00,13.82,52,2.46,607.4888742447131
2024-06-07 03:00:00,12.01,57,2.34,610.6020837824638
2024-06-07 04:00:00,11.54,56,1.94,616.4601827734863
2024-06-07 05:00:00,9.1,62,1.79,618.3781664451313
2024-06-07 06:00:00,12.51,42,0.89,636.9205626614263
2024-06-07 07:00:00,11.15,47,2.68,633.3692109444919
2024-06-07 08:00:00,10.41,51,1.79,642.3871388747851
2024-06-07 09:00:00,10.28,53,2.68,642.7028038472026
2024-06-07 10:00:00,10.36,52,3.13,646.5037670337089
2024-06-07 11:00:00,9.53,55,2.24,658.0133999143077
2024-06-07 12:00:00,9.58,53,2.24,634.4462540207317
2024-06-07 13:00:00,10.58,50,2.68,658.8010272927658
2024-06-07 14:00:00,12.31,48,2.68,654.8283911824135
2024-06-07 15:00:00,13.43,59,7.01,643.3264634024247
2024-06-07 16:00:00,12.49,47,7.14,628.977259728441
2024-06-07 17:00:00,12.88,70,7.05,648.490845285076
2024-06-07 18:00:00,11.71,61,8.05,621.6605344786711
2024-06-07 19:00:00,9.93,64,7.15,607.2238213858238
2024-06-07 20:00:00,8.53,66,7.15,593.9304482537967
2024-06-07 21:00:00,8.19,81,5.9,592.1715023855535
2024-06-07 22:00:00,8.11,70,5.87,585.4100287441877
2024-06-07 23:00:00,8.11,71,5.6,583.3619636957851
2024-06-08 00:00:00,8.13,69,5.08,467.2604812988668
2024-06-08 01:00:00,7.87,62,4.92,458.41823421356395
2024-06-08 02:00:00,7.78,66,3.13,454.7280345994793
2024-06-08 03:00:00,7.23,68,2.24,451.93439131921326
2024-06-08 04:00:00,6.87,71,1.79,452.90161486908005
2024-06-08 05:00:00,6.56,74,1.34,456.8350907073272
